RB_ID,KO_Name,FUNKTION,POSITION,ANREDE_TITEL,PRAEFIX,ADEL,PARTEI,ORTSZUSATZ
78342,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78343,Stark,,,Dr.,,,CDU/CSU,Nürtingen
78372,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78375,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78382,Hirsch,,,Dr.,,,FDP,
78399,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78402,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78403,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78408,Schreiner,,,,,,SPD,
78410,Wollny,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78411,Wollny,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78417,Eigen,,,,,,CDU/CSU,
78418,Schreiner,,,,,,SPD,
78420,Schmu,,,,von,,CDU/CSU,
78421,Schmu,,,,von,,CDU/CSU,
78435,Andres,,,,,,SPD,
78438,Jungmann,,,,,,SPD,
78446,Knabe,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
78485,Eigen,,,,,,CDU/CSU,
78488,Andres,,,,,,SPD,
78507,Andres,,,,,,SPD,
78514,Jäger,,,,,,CDU/CSU,
78516,Krieger,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78518,Jäger,,,,,,CDU/CSU,
78520,Jäger,,,,,,CDU/CSU,
78526,Schmidt,,,,,,SPD,Nürnberg
78528,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78532,Jäger,,,,,,CDU/CSU,
78534,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78536,With,,,Dr.,de,,SPD,
78537,Schmidt,,,,,,SPD,Nürnberg
78538,Schmitt-Bott,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78541,Jäger,,,,,,CDU/CSU,
78543,Krieger,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78545,Schmidt-Bott,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78550,Gerster,,,,,,CDU/CSU,Mainz
78555,Roth,,,,,,SPD,
78556,Lippelt,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Hannover
78558,Bohl,,,,,,CDU/CSU,
78562,Penner,,,Dr.,,,SPD,
78564,Bernrath,,,,,,SPD,
78566,Bernrath,,,,,,SPD,
78568,Penner,,,Dr.,,,SPD,
78569,Kansy,,,Dr.-Ing.,,,CDU/CSU,
78571,Penner,,,Dr.,,,SPD,
78572,Bötsch,,,Dr.,,,CDU/CSU,
78580,Holtz,,,Dr.,,,SPD,
78582,Holtz,,,Dr.,,,SPD,
78584,Gerstein,,,,,,CDU/CSU,
78586,Gerstein,,,,,,CDU/CSU,
78590,Stahl,,,,,,SPD,Kempen
78592,Schäfer,,,,,,SPD,Offenburg
78594,Daniels,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
78598,Gerstein,,,,,,CDU/CSU,
78599,Gerstein,,,,,,CDU/CSU,
78599,Zuruf  den GRÜNEN,,,,von,,,
78602,Lenzer,,,,,,CDU/CSU,
78604,Vosen,,,,,,SPD,
78605,Bötsch,,,Dr.,,,CDU/CSU,
78606,Vosen,,,,,,SPD,
78608,Gerstein,,,,,,CDU/CSU,
78609,Vosen,,,,,,SPD,
78611,Schäfer,,,,,,SPD,Offenburg
78613,Hartenstein,,,Dr.,,,SPD,
78615,Göhner,,,Dr.,,,CDU/CSU,
78619,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78621,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78623,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78625,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78628,Stahl,,,,,,SPD,Kempen
78631,Göhner,,,Dr.,,,CDU/CSU,
78633,Schäfer,,,,,,SPD,Offenburg
78634,Schäfer,,,,,,SPD,Offenburg
78641,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78661,Schäfer,,,,,,SPD,Offenburg
78673,Blunck,,,,,,SPD,
78676,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78713,Daniels,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
78724,Häfner,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78743,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
78766,Laufs,,,Dr.,,,CDU/CSU,
78770,Brauer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78774,Stahl,,,,,,SPD,Kempen
78775,Blunck,,,,,,SPD,
78778,Sellin,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78784,Lutz,,,,,,SPD,
78786,Lutz,,,,,,SPD,
78792,Kunz,,,Dr.,,,CDU/CSU,Weiden
78795,Zuruf  SPD,,,,von der,,SPD,
78795,Schäfer,,,,,,SPD,Offenburg
78797,Andres,,,,,,SPD,
78799,Andres,,,,,,SPD,
78801,Dreßler,,,,,,SPD,
78807,Reimann,,,,,,SPD,
78809,Bohl,,,,,,CDU/CSU,
78811,Andres,,,,,,SPD,
78814,Peter,,,,,,SPD,Kassel
78816,Peter,,,,,,SPD,Kassel
78819,Götte,,,,,,SPD,
78820,Heyenn,,,,,,SPD,
78822,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78828,Bohl,,,,,,CDU/CSU,
78829,Kansy,,,Dr.-Ing.,,,CDU/CSU,
78830,Kansy,,,Dr.-Ing.,,,CDU/CSU,
78832,Heyenn,,,,,,SPD,
78834,Andres,,,,,,SPD,
78843,Schreiner,,,,,,SPD,
78845,Andres,,,,,,SPD,
78846,Andres,,,,,,SPD,
78847,Reimann,,,,,,SPD,
78854,Andres,,,,,,SPD,
78859,Toetemeyer,,,,,,SPD,
78865,Knabe,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
78866,Heyenn,,,,,,SPD,
78870,Blüm,,,Dr.,,,CDU/CSU,
78872,Heyenn,,,,,,SPD,
78874,Heyenn,,,,,,SPD,
78875,Flinner,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78877,Jahn,,,,,,SPD,Marburg
78881,Gallus,,,,,,FDP,
78883,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78888,Jetzt sagen Sie mal was!,,,,,,,
78888,Zurufe  SPD,,,,von der,,SPD,
78888,Flinner,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78889,Kreuzeder,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78891,Bohl,,,,,,CDU/CSU,
78893,Gallus,,,,,,FDP,
78897,Kolb,,,,,,CDU/CSU,
78899,Krieger,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78904,Hoyer,,,Dr.,,,FDP,
78906,Andres,,,,,,SPD,
78910,Heyenn,,,,,,SPD,
78914,Kuhlwein,,,,,,SPD,
78914,Heyenn,,,,,,SPD,
78916,Schmidt,,,,,,SPD,Nürnberg
78918,Folz-Steinacker,,,,,,FDP,
78919,Blüm,,,Dr.,,,CDU/CSU,
78920,Blüm,,,Dr.,,,CDU/CSU,
78922,Kolb,,,,,,CDU/CSU,
78923,Blüm,,,Dr.,,,CDU/CSU,
78924,Heyenn,,,,,,SPD,
78926,Kolb,,,,,,CDU/CSU,
78928,Kolb,,,,,,CDU/CSU,
78932,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78934,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78940,Weiss,,,,,,BÜNDNIS 90/DIE GRÜNEN,München
78942,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78944,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78946,Garbe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78948,Weiss,,,,,,BÜNDNIS 90/DIE GRÜNEN,München
78950,Kittelmann,,,,,,CDU/CSU,
78952,Peter,,,,,,SPD,Kassel
78954,Kittelmann,,,,,,CDU/CSU,
78956,Emmerlich,,,Dr.,,,SPD,
78958,Kittelmann,,,,,,CDU/CSU,
78961,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78963,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
78965,Daniels,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
78968,Peter,,,,,,SPD,Kassel
78969,Peter,,,,,,SPD,Kassel
78971,Bohl,,,,,,CDU/CSU,
78981,Becker,,,,,,SPD,Nienberge
78983,Bohl,,,,,,CDU/CSU,
78985,Daniels,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
78987,Bohl,,,,,,CDU/CSU,
78992,Struck,,,Dr.,,,SPD,
78994,Matthäus-Maier,,,,,,SPD,
78997,Matthäus-Maier,,,,,,SPD,
79001,Kühbacher,,,,,,SPD,
79002,Faltlhauser,,,,,,CDU/CSU,
79003,Poß,,,,,,SPD,
79008,Matthäus-Maier,,,,,,SPD,
79009,Matthäus-Maier,,,,,,SPD,
79010,Faltlhauser,,,,,,CDU/CSU,
79011,Wieczorek,,,Dr.,,,SPD,
79012,Blank,,,Dr.,,,CDU/CSU,
79013,Matthäus-Maier,,,,,,SPD,
79017,Bötsch,,,Dr.,,,CDU/CSU,
79018,Uldall,,,,,,CDU/CSU,
79020,Schoppe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79025,Poß,,,,,,SPD,
79026,Matthäus-Maier,,,,,,SPD,
79027,Faltlhauser,,,Dr.,,,CDU/CSU,
79029,Weiß,,,,,,CDU/CSU,Kaiserslautern
79031,Poß,,,,,,SPD,
79036,Sellin,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79040,Matthäus-Maier,,,,,,SPD,
79042,Gerstein,,,,,,CDU/CSU,
79044,Poß,,,,,,SPD,
79049,Poß,,,,,,SPD,
79050,Wieczorek,,,Dr.,,,SPD,
79052,Roitzsch,,,,,,CDU/CSU,Quickborn
79054,Meyer  Bentrup,,,Dr.,zu,,CDU/CSU,
79055,Poß,,,,,,SPD,
79056,Struck,,,Dr.,,,SPD,
79059,Struck,,,Dr.,,,SPD,
79061,Funke,,,,,,FDP,
79063,With,,,Dr.,de,,SPD,
79065,Wittmann,,,Dr.,,,CDU/CSU,
79066,Seesing,,,,,,CDU/CSU,
79068,Seesing,,,,,,CDU/CSU,
79072,Vogel,,,Dr.,,,SPD,
79074,Uldall,,,,,,CDU/CSU,
79074,Gegenruf des   Vogel,,,Dr.,,,SPD,
79082,Vogel,,,Dr.,,,SPD,
79091,Vogel,,,Dr.,,,SPD,
79092,Kleinert,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
79094,Möller,,,Dr.,,,CDU/CSU,
79096,Kansy,,,Dr.-Ing.,,,CDU/CSU,
79112,Daniels,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,Regensburg
79121,Bindig,,,,,,SPD,
79148,Toetemeyer,,,,,,SPD,
79156,Dreßler,,,,,,SPD,
79166,Klejdzinski,,,Dr.,,,SPD,
79196,Klejdzinski,,,Dr.,,,SPD,
79205,Andres,,,,,,SPD,
79206,Andres,,,,,,SPD,
79216,Klejdzinski,,,Dr.,,,SPD,
79229,Kastning,,,,,,SPD,
79255,Uldall,,,,,,CDU/CSU,
79257,Huonker,,,,,,SPD,
79259,Glos,,,,,,CDU/CSU,
79261,Faltlhauser,,,Dr.,,,CDU/CSU,
79265,Glos,,,,,,CDU/CSU,
79267,Huonker,,,,,,SPD,
79269,Struck,,,Dr.,,,SPD,
79271,Matthäus-Maier,,,,,,SPD,
79273,Matthäus-Maier,,,,,,SPD,
79277,Matthäus-Maier,,,,,,SPD,
79279,Struck,,,Dr.,,,SPD,
79281,Glos,,,,,,CDU/CSU,
79283,Matthäus-Maier,,,,,,SPD,
79283,Börnsen,,,,,,SPD,Ritterhude
79285,Wüppesahl,,,,,,,
79286,Baum,,,,,,FDP,
79288,Knabe,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79290,Schäfer,,,,,,SPD,Offenburg
79292,Schäfer,,,,,,SPD,Offenburg
79297,Schäfer,,,,,,SPD,Offenburg
79300,Schäfer,,,,,,SPD,Offenburg
79302,Jahn,,,,,,SPD,Marburg
79305,Hartenstein,,,Dr.,,,SPD,
79307,Knabe,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79309,Beckmann,,,,,,FDP,
79310,Olms,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79312,Kittelmann,,,,,,CDU/CSU,
79313,Vogel,,,Dr.,,,SPD,
79315,Kittelmann,,,,,,CDU/CSU,
79316,Vogel,,,Dr.,,,SPD,
79318,Vogel,,,Dr.,,,SPD,
79320,Olms,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79321,Matthäus-Maier,,,,,,SPD,
79323,Feilcke,,,,,,CDU/CSU,
79325,Kittelmann,,,,,,CDU/CSU,
79328,Matthäus-Maier,,,,,,SPD,
79333,Matthäus-Maier,,,,,,SPD,
79334,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79335,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79339,Kittelmann,,,,,,CDU/CSU,
79340,Matthäus-Maier,,,,,,SPD,
79344,Matthäus-Maier,,,,,,SPD,
79346,Feilcke,,,,,,CDU/CSU,
79350,Grünewald,,,Dr.,,,CDU/CSU,
79352,Feilcke,,,,,,CDU/CSU,
79353,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79363,Gansel,,,,,,SPD,
79368,Scheer,,,Dr.,,,SPD,
79384,Kittelmann,,,,,,CDU/CSU,
79386,Fuchs,,,,,,SPD,Verl
79390,Reddemann,,,,,,CDU/CSU,
79392,Jäger,,,,,,CDU/CSU,
79396,Jäger,,,,,,CDU/CSU,
79398,Jäger,,,,,,CDU/CSU,
79400,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79402,Knabe,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79405,Kittelmann,,,,,,CDU/CSU,
79406,Kittelmann,,,,,,CDU/CSU,
79409,Knabe,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79411,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79412,Reddemann,,,,,,CDU/CSU,
79414,Schulze,,,,,,CDU/CSU,Berlin
79416,Hensel,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79418,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79420,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79422,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79424,Bötsch,,,Dr.,,,CDU/CSU,
79430,Penner,,,Dr.,,,SPD,
79432,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79436,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79438,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79441,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79443,Vogel,,,Dr.,,,SPD,
79445,Mischnick,,,,,,FDP,
79448,Hornhues,,,Dr.,,,CDU/CSU,
79449,Hornhues,,,Dr.,,,CDU/CSU,
79453,Mischnick,,,,,,FDP,
79458,Stark,,,Dr.,,,CDU/CSU,Nürtingen
79460,Vogel,,,Dr.,,,SPD,
79466,Vogel,,,Dr.,,,SPD,
79467,Hornhues,,,Dr.,,,CDU/CSU,
79473,Stark,,,Dr.,,,CDU/CSU,Nürtingen
79474,Bohl,,,,,,CDU/CSU,
79478,Vogel,,,Dr.,,,SPD,
79481,Urbaniak,,,,,,SPD,
79484,Weyel,,,,,,SPD,
79485,Conradi,,,,,,SPD,
79487,Conradi,,,,,,SPD,
79489,Göhner,,,Dr.,,,CDU/CSU,
79493,Haungs,,,,,,CDU/CSU,
79498,Göhner,,,Dr.,,,CDU/CSU,
79500,Nickels,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79502,Göhner,,,Dr.,,,CDU/CSU,
79504,Peter,,,,,,SPD,Kassel
79511,Beifall des  Roth,,,,,,SPD,
79511,Roth,,,,,,SPD,
79520,Roth,,,,,,SPD,
79522,Neuhausen,,,,,,FDP,
79524,Schoppe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79528,Schoppe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79530,Schoppe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79548,Pack,,,,,,CDU/CSU,
79550,Heistermann,,,,,,SPD,
79557,Jäger,,,,,,CDU/CSU,
79562,Schoppe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79563,With,,,Dr.,de,,SPD,
79564,With,,,Dr.,de,,SPD,
79565,Klejdzinski,,,Dr.,,,SPD,
79570,Eid,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79570,Schoppe,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79571,Klejdzinski,,,Dr.,,,SPD,
79572,Fuchs,,,,,,SPD,Verl
79576,Richter,,,,,,FDP,
79580,Richter,,,,,,FDP,
79586,Schilling,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79588,Heistermann,,,,,,SPD,
79596,Lowack,,,,,,CDU/CSU,
79598,Bohl,,,,,,CDU/CSU,
79601,Horn,,,,,,SPD,
79609,Heistermann,,,,,,SPD,
79612,Czaja,,,Dr.,,,CDU/CSU,
79614,Czaja,,,Dr.,,,CDU/CSU,
79616,Kleinert,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
79620,Bohl,,,,,,CDU/CSU,
79622,Egert,,,,,,SPD,
79629,Weng,,,Dr.,,,FDP,Gerlingen
79630,Becker,,,Dr.,,,CDU/CSU,Frankfurt
79630,Heyenn,,,,,,SPD,
79633,Egert,,,,,,SPD,
79634,Wolfgramm,,,,,,FDP,Göttingen
79634,Beifall,,,,,,,
79637,Kansy,,,Dr.-Ing.,,,CDU/CSU,
79639,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79641,Kansy,,,Dr.-Ing.,,,CDU/CSU,
79645,Gerster,,,,,,CDU/CSU,Mainz
79649,Hirsch,,,Dr.,,,FDP,
79651,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79656,Lutz,,,,,,SPD,
79657,Götte,,,Dr.,,,SPD,
79658,Stark,,,Dr.,,,CDU/CSU,Nürtingen
79659,Sellin,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79660,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79662,Olms,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79668,Huyn,,,,,Graf,CDU/CSU,
79670,Lutz,,,,,,SPD,
79670,Gerster,,,,,,CDU/CSU,Mainz
79672,Penner,,,Dr.,,,SPD,
79674,Volmer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79676,Huyn,,,,,Graf,CDU/CSU,
79682,Müller,,,,,,SPD,Pleisweiler
79684,Louven,,,,,,CDU/CSU,
79685,Wimmer,,,,,,CDU/CSU,Neuss
79689,Fuchs,,,,,,SPD,Verl
79692,Ehmke,,,Dr.,,,SPD,Bonn
79703,Timm,,,Dr.,,,SPD,
79705,Müller,,,,,,SPD,Pleisweiler
79708,Schilling,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79714,Beer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79736,Fuchs,,,,,,SPD,Verl
79738,Ehmke,,,Dr.,,,SPD,Bonn
79741,Bötsch,,,Dr.,,,CDU/CSU,
79744,Bötsch,,,Dr.,,,CDU/CSU,
79746,Beer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79759,Ehmke,,,Dr.,,,SPD,Bonn
79762,Ehmke,,,Dr.,,,SPD,Bonn
79767,Ehmke,,,Dr.,,,SPD,Bonn
79771,Traupe,,,,,,SPD,
79773,Clemens,,,,,,CDU/CSU,
79774,Lutz,,,,,,SPD,
79776,Lutz,,,,,,SPD,
79777,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79781,Bernrath,,,,,,SPD,
79783,Reddemann,,,,,,CDU/CSU,
79785,Gerster,,,,,,CDU/CSU,Mainz
79786,Reddemann,,,,,,CDU/CSU,
79791,Penner,,,Dr.,,,SPD,
79793,Bohl,,,,,,CDU/CSU,
79797,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79804,Bohl,,,,,,CDU/CSU,
79805,Bernrath,,,,,,SPD,
79811,Weiss,,,,,,BÜNDNIS 90/DIE GRÜNEN,München
79813,Bohl,,,,,,CDU/CSU,
79813,Jobst,,,Dr.,,,CDU/CSU,
79815,Bindig,,,,,,SPD,
79843,Stahl,,,,,,SPD,Kempen
79849,Kleinert,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
79850,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79858,Dreßler,,,,,,SPD,
79859,Schäfer,,,,,,SPD,Offenburg
79864,Unruh,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79881,Jahn,,,,,,SPD,Marburg
79883,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79891,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79897,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79906,Traupe,,,,,,SPD,
79908,Voigt,,,,,,SPD,Frankfurt
79909,Traupe,,,,,,SPD,
79912,Hamm-Brücher,,,Dr.,,,FDP,Hamm
79912,Voigt,,,,,,SPD,Frankfurt
79915,Sperling,,,Dr.,,,SPD,
79935,Voigt,,,,,,SPD,Frankfurt
79939,Stahl,,,,,,SPD,Kempen
79941,Kleinert,,,,,,BÜNDNIS 90/DIE GRÜNEN,Marburg
79945,Sperling,,,Dr.,,,SPD,
79946,Gansel,,,,,,SPD,
79948,Voigt,,,,,,SPD,Frankfurt
79952,Ehmke,,,Dr.,,,SPD,Bonn
79954,Voigt,,,,,,SPD,Frankfurt
79956,Schmidt,,,,,,SPD,Nürnberg
79958,Ehmke,,,Dr.,,,SPD,Bonn
79958,Traupe,,,,,,SPD,
79959,Voigt,,,,,,SPD,Frankfurt
79960,Hirsch,,,Dr.,,,FDP,
79966,Voigt,,,,,,SPD,Frankfurt
79968,Voigt,,,,,,SPD,Frankfurt
79970,Schmidt,,,,,,SPD,Nürnberg
79972,Voigt,,,,,,SPD,Frankfurt
79974,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79976,Brauer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
79978,Voigt,,,,,,SPD,Frankfurt
79980,Gansel,,,,,,SPD,
79988,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
79991,Feldmann,,,Dr.,,,FDP,
79997,Voigt,,,,,,SPD,Frankfurt
80000,With,,,Dr.,de,,SPD,
80006,Sperling,,,Dr.,,,SPD,
80009,Voigt,,,,,,SPD,Frankfurt
80012,Mechtersheimer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
80014,Sauer,,,,,,CDU/CSU,Salzgitter
80015,Hamm-Brücher,,,Dr.,,,FDP,Hamm
80021,Sellin,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80024,Weisskirchen,,,,,,SPD,Wiesloch
80027,Voigt,,,,,,SPD,Frankfurt
80034,Wieczorek-Zeul,,,,,,SPD,
80039,Voigt,,,,,,SPD,Frankfurt
80045,Klejdzinski,,,Dr.,,,SPD,
80051,Sellin,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80057,Klejdzinski,,,Dr.,,,SPD,
80060,Hamm-Brücher,,,Dr.,,,FDP,Hamm
80066,Voigt,,,,,,SPD,Frankfurt
80069,Bohl,,,,,,CDU/CSU,
80070,Sperling,,,Dr.,,,SPD,
80078,Voigt,,,,,,SPD,Frankfurt
80080,Ehkme,,,Dr.,,,SPD,Bonn
80081,Seiters,,,,,,CDU/CSU,
80083,Däubler-Gmelin,,,Dr.,,,SPD,
80085,Seiters,,,,,,CDU/CSU,
80087,Gerster,,,,,,CDU/CSU,Mainz
80089,Stark,,,Dr.,,,CDU/CSU,Nürtingen
80091,Ehmke,,,Dr.,,,SPD,Bonn
80092,Däubler-Gmelin,,,Dr.,,,SPD,
80097,Gerster,,,,,,CDU/CSU,Mainz
80099,Sauer,,,,,,CDU/CSU,Salzgitter
80100,Traupe,,,,,,SPD,
80101,Gerster,,,,,,CDU/CSU,Mainz
80103,Gerster,,,,,,CDU/CSU,Mainz
80105,Oesterle-Schwerin,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80107,Gerster,,,,,,CDU/CSU,Mainz
80108,Czaja,,,Dr.,,,CDU/CSU,
80110,Däubler-Gmelin,,,Dr.,,,SPD,
80111,Däubler-Gmelin,,,Dr.,,,SPD,
80114,Wüppesahl,,,,,,,
80115,Bötsch,,,Dr.,,,CDU/CSU,
80117,Vogel,,,Dr.,,,SPD,
80118,Daweke,,,,,,CDU/CSU,
80121,Daweke,,,,,,CDU/CSU,
80126,Hillerich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80128,Penner,,,Dr.,,,SPD,
80133,Lutz,,,,,,SPD,
80135,Kuhlwein,,,,,,SPD,
80137,Kuhlwein,,,,,,SPD,
80139,Daweke,,,,,,CDU/CSU,
80141,Odendahl,,,,,,SPD,
80150,Hillerich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80157,Hillerich,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80158,Daweke,,,,,,CDU/CSU,
80164,Daweke,,,,,,CDU/CSU,
80166,Kastning,,,,,,SPD,
80178,Daweke,,,,,,CDU/CSU,
80180,Daweke,,,,,,CDU/CSU,
80185,Kuhlwein,,,,,,SPD,
80186,Daweke,,,,,,CDU/CSU,
80188,Rixe,,,,,,SPD,
80189,Odendahl,,,,,,SPD,
80193,Kuhlwein,,,,,,SPD,
80195,Rixe,,,,,,SPD,
80196,Rixe,,,,,,SPD,
80197,Rixe,,,,,,SPD,
80205,Neuhausen,,,,,,FDP,
80216,Bötsch,,,Dr.,,,CDU/CSU,
80220,Bötsch,,,Dr.,,,CDU/CSU,
80224,Vollmer,,,Dr.,,,BÜNDNIS 90/DIE GRÜNEN,
80226,Eimer,,,,,,FDP,Fürth
80228,Eimer,,,,,,FDP,Fürth
80230,Bötsch,,,Dr.,,,CDU/CSU,
80232,Blank,,,Dr.,,,CDU/CSU,
80234,Baum,,,,,,FDP,
80241,Klein,,,,,,SPD,Dieburg
80243,Tillmann,,,,,,CDU/CSU,
80245,Büchner,,,,,,SPD,Speyer
80250,Büchner,,,,,,SPD,Speyer
80252,Becker,,,,,,SPD,Nienberge
80254,Oesterle-Schwerin,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80257,Adler,,,,,,SPD,
80266,Olms,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80272,Olms,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80284,Olms,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80300,Eigen,,,,,,CDU/CSU,
80311,Klejdzinski,,,Dr.,,,SPD,
80312,Eigen,,,,,,CDU/CSU,
80313,Klejdzinski,,,Dr.,,,SPD,
80342,With,,,Dr.,de,,SPD,
80356,Brauer,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80374,Feilcke,,,,,,CDU/CSU,
80376,Reimann,,,,,,SPD,
80379,Heyenn,,,,,,SPD,
80381,Feilcke,,,,,,CDU/CSU,
80383,Hoss,,,,,,BÜNDNIS 90/DIE GRÜNEN,
80385,Bindig,,,,,,SPD,
80387,Egert,,,,,,SPD,
80389,Ronneburger,,,,,,FDP,
80391,Kuhlwein,,,,,,SPD,
80393,Andres,,,,,,SPD,
